COMPUTE_CENTROID	GM_NAAM	BEV_DICHTH	P_MAROKKO	OPP_LAND	P_15_24_JR	P_00_14_JR	P_ANT_ARU	P_45_64_JR	P_OVER_NW	GEM_HH_GR	P_GESCHEID	P_SURINAM	P_65_EO_JR	WATER	P_EENP_HH	P_GEHUWD	P_HH_M_K	P_WEST_AL	STED	AANT_MAN	P_VERWEDUW	OPP_TOT	P_TURKIJE	AANTAL_HH	OAD	OPP_WATER	P_25_44_JR	AANT_VROUW	P_ONGEHUWD	P_HH_Z_K	P_N_W_AL	AANT_INW	GM_CODE
537.4671010952704 713.9358842284106	Appingedam	503	0	2378	10	15	1	30	2	2.1	9	1	24	NEE	37	42	31	7	3	5802	7	2458	2	5600	1045	80	21	6169	42	32	6	11971	GM0003
499.72004114691 707.6494054379298	Bedum	235	0	4454	12	16	0	30	2	2.3	6	0	21	NEE	29	45	36	4	4	5241	5	4496	0	4399	678	41	21	5238	44	35	3	10479	GM0005
579.5037113326084 660.131004873329	Bellingwedde	82	0	10837	9	13	0	33	2	2.2	8	0	27	NEE	30	48	30	8	5	4534	7	11009	0	3989	151	172	18	4385	37	40	3	8919	GM0007
513.9337179993131 703.8910107849536	Ten Boer	161	0	4531	11	18	0	30	2	2.4	6	0	20	NEE	27	43	40	4	5	3607	6	4573	0	2958	371	42	21	3681	44	33	3	7288	GM0009
549.5480750914062 714.9026827732315	Delfzijl	188	0	13313	10	14	2	31	4	2.1	8	1	24	NEE	36	44	31	8	4	12560	7	22750	2	11527	680	9437	20	12405	41	33	10	24965	GM0010
497.9743271391348 689.7400963532075	Groningen	2125	1	9534	24	12	2	21	7	1.6	7	2	12	NEE	62	22	18	12	1	101315	3	10150	1	122280	3448	616	30	101321	68	21	12	202636	GM0014
451.38448006310705 685.3586937583887	Grootegast	140	0	8671	12	18	0	30	1	2.5	5	0	17	NEE	26	44	42	2	5	6193	5	8774	0	4821	230	103	22	5973	47	32	1	12166	GM0015
505.41322097656126 672.6111237382236	Haren	431	0	4542	10	17	0	29	4	2.2	7	0	26	NEE	36	42	32	8	4	9329	7	5073	0	8707	865	532	18	10241	44	32	5	19570	GM0017
522.8657449884458 671.1217139472959	Hoogezand-Sappemeer	515	1	6646	11	15	1	29	3	2.1	9	4	22	NEE	37	40	32	7	3	16906	7	7299	3	15716	1249	653	22	17326	45	31	12	34232	GM0018
465.9732707382185 674.19952767602	Leek	311	0	6318	11	17	0	30	2	2.3	7	1	21	NEE	30	44	36	5	4	9694	6	6428	0	8330	735	110	21	9949	44	34	3	19643	GM0022
519.1514326223418 719.4780880626836	Loppersum	89	0	11104	11	16	0	33	1	2.3	7	0	21	NEE	32	44	33	4	5	5021	6	11199	0	4342	208	95	20	4893	43	35	2	9914	GM0024
452.0587805687208 670.5393874559477	Marum	161	0	6446	13	16	0	32	2	2.4	6	0	18	NEE	26	44	40	4	5	5364	5	6489	0	4241	336	43	21	5024	45	33	2	10388	GM0025
296.67519288793955 473.90201708793893	Almere	1555	4	12924	13	19	2	30	11	2.4	9	11	10	NEE	32	36	44	10	2	99673	3	24877	2	84009	1578	11953	28	101241	52	24	30	200914	GM0034
563.3445370376674 635.5986780115655	Stadskanaal	274	0	11764	11	15	0	29	3	2.2	8	0	24	NEE	35	44	32	5	4	16003	8	11994	0	14554	839	231	21	16249	40	34	3	32252	GM0037
530.089307963583 693.6242374414384	Slochteren	110	0	13402	11	16	0	33	1	2.3	6	0	19	NEE	28	45	37	4	5	7515	5	14115	0	6272	221	713	20	7222	44	35	2	14737	GM0040
543.22728842739 656.9109507453611	Veendam	362	0	7600	11	15	0	30	2	2.2	8	1	22	NEE	33	43	34	5	4	13627	7	7868	3	12450	995	268	22	13900	42	33	7	27527	GM0047
580.0942494974722 625.2791678655443	Vlagtwedde	95	0	16740	10	14	0	31	3	2.2	8	0	25	NEE	33	45	30	5	5	7939	8	17056	0	7084	353	316	19	7969	39	37	4	15908	GM0048
327.98891675498214 468.5712827041823	Zeewolde	91	0	24748	15	19	0	31	4	2.4	7	1	12	NEE	31	43	41	12	4	11549	3	26886	0	9274	797	2137	24	10908	47	28	6	22457	GM0050
486.15745352825536 716.1443264055013	Winsum	134	0	10110	11	18	0	31	2	2.3	7	0	21	NEE	31	44	36	5	5	6704	5	10253	0	5847	432	144	19	6892	44	33	3	13596	GM0053
466.4102088447108 701.7275420689889	Zuidhorn	150	0	12548	11	19	0	28	2	2.4	6	0	19	NEE	28	45	40	4	5	9427	5	12837	0	7606	411	289	22	9432	45	32	3	18859	GM0056
415.1446337110627 722.9725398356153	Dongeradeel	144	0	16651	12	18	0	29	2	2.3	7	0	21	NEE	34	42	35	3	4	11947	6	26692	0	10283	555	10040	21	11954	45	31	2	23901	GM0058
431.81629312738954 687.1468839203905	Achtkarspelen	273	0	10226	12	18	0	28	2	2.4	6	0	19	NEE	29	43	39	2	5	14185	6	10398	0	11608	426	172	23	13708	45	32	2	27893	GM0059
373.1596431966707 745.21179587107	Ameland	62	0	5865	9	17	0	28	1	2.2	5	0	22	NEE	36	44	30	5	5	1799	6	26850	0	1649	250	20984	23	1834	45	34	2	3633	GM0060
357.7031905938919 702.3908950572101	het Bildt	114	0	9233	11	17	0	30	4	2.3	7	0	20	NEE	34	42	34	5	5	5335	6	11648	0	4515	293	2415	21	5158	45	32	4	10493	GM0063
340.6207925498108 681.4641964854123	Franekeradeel	197	0	10259	11	16	0	30	2	2.2	7	0	21	NEE	34	42	33	6	4	10167	6	10917	0	8999	695	658	22	10048	45	32	3	20215	GM0070
327.91731222357527 676.2178770351622	Harlingen	635	1	2496	11	16	0	29	3	2.1	9	1	23	NEE	39	40	31	8	3	7993	6	38767	0	7426	1033	36270	21	7867	44	30	4	15860	GM0072
407.4519446282956 631.6631186120206	Heerenveen	264	1	19013	11	17	0	29	3	2.2	8	1	21	NEE	35	40	34	6	3	24897	6	19817	1	22534	1073	804	23	25306	46	31	6	50203	GM0074
435.9621560370118 707.4361974493462	Kollumerland en Nieuwkruisland	117	0	10960	12	18	0	29	2	2.4	6	0	19	NEE	30	43	38	2	5	6590	5	11635	0	5326	366	675	22	6282	46	32	2	12872	GM0079
384.2994851838136 670.9933661530415	Leeuwarden	704	1	15441	16	15	1	26	6	1.9	9	1	17	NEE	48	32	26	8	2	53831	5	17023	0	56053	2206	1582	26	54836	55	26	10	108667	GM0080
377.0739954984218 697.7566599096966	Leeuwarderadeel	247	0	4090	11	16	0	31	3	2.3	6	0	22	NEE	27	47	36	4	4	5041	5	4146	0	4205	547	57	20	5067	42	37	4	10108	GM0081
453.5602227330449 628.7275196889079	Ooststellingwerf	114	0	22397	11	15	0	31	2	2.2	8	0	23	NEE	32	43	34	4	5	12777	6	22611	0	11134	479	215	21	12763	43	34	2	25540	GM0085
427.67325541795174 645.1579866563799	Opsterland	132	0	22448	12	17	0	31	2	2.3	7	0	20	NEE	30	43	37	4	5	14879	6	22764	0	12419	399	316	20	14839	44	33	3	29718	GM0086
443.55271554032464 756.101513603032	Schiermonnikoog	25	0	3704	10	12	1	31	1	1.8	9	0	28	NEE	48	42	21	7	5	483	7	19907	0	509	311	16203	20	458	41	31	2	941	GM0088
416.3895872954652 661.1433703738065	Smallingerland	473	0	11766	12	17	1	28	4	2.2	8	1	20	NEE	35	41	34	5	3	27712	6	12617	0	24556	1335	851	23	27983	46	30	5	55695	GM0090
309.6570369608917 732.003275208403	Terschelling	58	0	8345	17	12	0	28	1	1.9	8	0	22	NEE	49	38	23	5	5	2579	6	67399	0	2572	241	59054	21	2280	48	28	2	4859	GM0093
256.47244732322616 697.8843002877369	Vlieland	31	0	3544	12	13	0	34	1	1.8	9	0	19	NEE	48	38	21	9	5	533	5	31580	0	580	197	28036	23	552	48	31	2	1085	GM0096
413.7098485464814 601.613661377934	Weststellingwerf	116	1	22071	11	16	0	30	2	2.2	7	0	23	NEE	32	44	34	4	4	12765	7	22845	0	11192	675	773	21	12843	43	35	4	25608	GM0098
494.203359800134 634.0417528096266	Assen	825	0	8188	11	17	1	29	5	2.2	9	1	19	NEE	38	39	34	8	2	33368	5	8345	1	30587	1538	157	24	34183	47	29	7	67551	GM0106
523.1287179181469 569.1841172835938	Coevorden	119	0	29596	11	16	0	31	3	2.3	7	0	23	NEE	31	45	34	5	5	17594	7	29969	0	15322	488	373	20	17692	41	35	3	35286	GM0109
557.4194237456004 572.2311478518636	Emmen	321	0	33517	11	15	0	30	3	2.2	8	0	22	NEE	34	42	34	7	4	53461	7	34626	1	48284	846	1109	22	54029	43	33	5	107490	GM0114
489.4190398558439 564.3095681825503	Hoogeveen	434	0	12752	11	17	0	27	3	2.3	7	0	21	NEE	33	43	35	6	3	27587	6	12925	1	23840	1175	173	24	27724	44	31	5	55311	GM0118
440.8383813882431 561.8662733613629	Meppel	594	2	5555	11	17	0	29	3	2.2	8	1	19	NEE	35	41	34	5	3	16137	5	5703	0	14771	1255	147	24	16888	45	30	6	33025	GM0119
358.5717774234447 663.7400918554277	Littenseradiel	82	0	13067	12	18	0	31	2	2.4	6	0	19	NEE	29	43	38	3	5	5495	5	13264	0	4443	130	198	21	5251	46	34	2	10746	GM0140
513.0469676026263 470.7560457701735	Almelo	1077	1	6731	12	17	0	28	6	2.2	8	0	19	NEE	36	40	36	10	2	36165	6	6941	8	31997	1569	210	24	36314	46	28	15	72479	GM0141
526.2993030219967 462.09276749593755	Borne	877	0	2600	11	18	0	28	3	2.4	6	0	21	NEE	28	45	38	7	3	11411	6	2616	1	9548	1216	16	23	11384	43	34	5	22795	GM0147
454.0497256308765 511.6467307366156	Dalfsen	170	0	16512	12	18	0	30	2	2.5	4	0	20	NEE	26	47	40	3	5	14220	5	16652	0	11205	495	140	21	13850	43	35	2	28070	GM0148
448.53271709701585 449.87005137569633	Deventer	757	0	13125	12	17	1	28	4	2.2	8	1	17	NEE	38	38	34	9	2	49064	5	13433	7	45411	1767	308	26	50231	49	28	13	99295	GM0150
547.3608971022496 439.5899531971521	Enschede	1122	1	14099	15	15	1	26	7	2.0	8	1	17	NEE	45	35	29	12	2	80488	5	14272	6	77572	2082	173	26	77652	52	26	16	158140	GM0153
528.9272660410553 422.8755193037595	Haaksbergen	232	0	10482	11	16	0	31	2	2.4	6	0	22	NEE	28	45	38	7	3	12186	6	10550	3	10051	1008	68	20	12086	43	34	5	24272	GM0158
499.1858567904317 530.0492264702641	Hardenberg	193	0	31226	13	18	0	28	2	2.5	5	0	18	NEE	27	45	41	4	4	30458	5	31715	0	23720	541	489	23	29753	45	32	3	60211	GM0160
481.12346782010695 479.87512978917493	Hellendoorn	259	0	13798	11	17	0	29	2	2.4	5	0	21	NEE	27	46	39	4	4	17892	6	13899	0	14466	803	102	22	17880	43	34	3	35772	GM0163
531.8875824454019 447.8204689966905	Hengelo	1327	0	6089	12	16	1	28	5	2.2	8	1	19	NEE	38	40	33	10	2	40475	6	6183	6	37072	1808	94	24	40327	47	29	13	80802	GM0164
401.2579508199249 521.3529632602609	Kampen	369	0	14227	13	20	0	26	3	2.4	5	0	16	NEE	31	45	39	4	3	26179	4	16179	2	21349	1444	1952	25	26332	45	30	5	52511	GM0166
566.1118018145119 460.5251715615206	Losser	228	0	9876	11	16	0	31	2	2.4	6	0	22	NEE	27	46	38	11	4	11312	6	9962	1	9258	735	86	20	11170	42	36	3	22482	GM0168
376.0414222186648 560.46978632411	Noordoostpolder	101	1	46005	12	19	1	28	4	2.4	6	0	17	NEE	30	44	38	7	4	23662	4	59542	1	18890	733	13537	24	22882	46	32	7	46544	GM0171
552.0154368913898 461.45084476794835	Oldenzaal	1485	0	2155	11	17	0	28	3	2.3	7	0	22	NEE	33	43	36	8	3	15886	6	2195	4	13904	1449	40	22	16120	44	32	8	32006	GM0173
478.1878785821218 512.3208467139939	Ommen	97	0	17996	11	17	0	29	3	2.4	5	0	21	NEE	30	46	36	5	5	8855	6	18201	0	7225	482	206	22	8676	43	34	3	17531	GM0175
454.8045750281801 479.88512244177736	Raalte	216	0	17103	12	16	0	31	2	2.4	5	0	21	NEE	27	45	38	3	4	18547	6	17229	1	15146	646	126	20	18357	44	35	3	36904	GM0177
443.08539421495766 541.2552166469562	Staphorst	124	0	13418	15	23	0	24	1	2.9	3	0	15	NEE	23	47	49	2	5	8549	4	13569	0	5702	353	151	23	8142	46	28	2	16691	GM0180
530.90637058407 486.78103959288535	Tubbergen	144	0	14701	14	18	0	31	1	2.6	3	0	17	NEE	24	46	46	3	5	10797	6	14744	0	7920	275	43	20	10356	45	30	1	21153	GM0183
354.1173358936969 548.8060102733964	Urk	1757	1	1151	17	29	0	19	1	3.3	2	0	9	NEE	19	45	58	1	3	10192	3	10991	0	6032	1057	9840	26	10028	50	23	2	20220	GM0184
498.10573104770083 469.63977258290515	Wierden	256	0	9473	12	18	0	28	2	2.6	4	0	20	NEE	24	48	42	5	4	12092	6	9539	1	9409	697	66	22	12133	42	34	2	24225	GM0189
429.8634784086277 512.3667583866919	Zwolle	1128	1	11131	13	18	1	25	5	2.1	7	1	15	NEE	41	36	32	7	2	61727	4	11936	2	58000	1973	805	29	63821	52	27	10	125548	GM0193
426.33396078711337 352.78253751670854	Rijnwaarden	274	0	3960	11	15	0	33	2	2.3	7	0	20	NEE	29	45	37	9	5	5388	7	4811	0	4675	379	851	21	5464	42	34	3	10852	GM0196
499.8100587625233 363.83954039229207	Aalten	280	0	9654	11	16	0	31	2	2.3	5	0	21	NEE	30	44	36	8	4	13625	6	9705	1	11302	782	52	21	13422	45	35	4	27047	GM0197
400.4710276658994 429.7905662368463	Apeldoorn	471	1	33990	11	16	1	29	4	2.2	8	1	20	NEE	35	41	34	8	2	79491	5	34115	3	71199	1710	125	23	80556	45	31	9	160047	GM0200
396.28984112115165 382.5187774298781	Arnhem	1590	2	9791	13	16	2	26	8	2.0	9	2	15	NEE	47	31	29	12	2	77707	4	10154	5	77989	2128	363	30	77992	56	24	20	155699	GM0202
357.4046345874664 424.1594601989769	Barneveld	320	0	17594	14	22	0	25	2	2.6	4	0	16	NEE	28	46	42	4	4	28056	4	17666	1	21104	824	72	24	28320	45	30	4	56376	GM0203
372.92568867862974 347.7563399510522	Beuningen	582	0	4365	11	15	0	33	3	2.3	7	1	18	NEE	27	45	39	7	4	12697	5	4709	0	10810	977	344	22	12727	43	33	5	25424	GM0209
430.92004822054116 409.80813583043454	Brummen	248	0	8396	11	14	0	31	2	2.3	7	0	24	NEE	28	47	35	6	4	10282	7	8501	3	9030	760	105	19	10561	40	37	6	20843	GM0213
320.7494458587509 366.527350873139	Buren	197	0	13405	11	17	0	32	2	2.4	6	0	19	NEE	25	47	40	6	5	13212	5	14292	0	10693	270	887	21	13136	42	35	2	26348	GM0214
290.85577726068027 368.4229812852631	Culemborg	951	7	2929	12	17	1	31	3	2.3	8	1	17	NEE	32	41	39	9	3	13861	5	3114	1	11917	1445	186	23	14003	46	29	14	27864	GM0216
435.53303489577524 387.2500709982055	Doesburg	982	0	1155	12	14	0	32	3	2.2	10	1	23	NEE	34	43	34	9	4	5544	6	1296	6	5207	852	141	20	5797	41	32	10	11341	GM0221
457.3022805095462 373.00814945015605	Doetinchem	722	0	7905	11	16	0	30	3	2.2	8	0	20	NEE	34	41	35	7	3	28259	6	7966	3	25165	1127	60	23	28809	46	31	7	57068	GM0222
353.0597239536482 350.73027219661606	Druten	492	0	3770	12	16	0	31	2	2.4	7	0	18	NEE	27	43	39	6	4	9245	5	4246	3	7610	792	476	22	9318	46	34	6	18563	GM0225
415.80991308613693 369.00666919162626	Duiven	749	0	3390	13	16	0	34	3	2.4	8	1	17	NEE	27	45	41	8	3	12528	5	3519	1	10608	1148	129	20	12870	42	33	5	25398	GM0226
370.77221533764174 401.2174615267733	Ede	356	2	31822	14	18	0	27	3	2.3	6	1	18	NEE	35	44	36	7	3	55914	5	31862	2	47667	1460	40	24	57507	45	30	8	113421	GM0228
389.0506248504767 485.31772966800827	Elburg	361	0	6382	12	19	0	27	2	2.5	5	0	19	NEE	26	48	41	3	4	11468	5	6591	0	9016	661	209	23	11558	42	33	3	23026	GM0230
405.2909670995678 463.7855670010294	Epe	208	0	15623	11	15	0	30	2	2.3	7	0	24	NEE	30	47	35	6	4	16131	7	15737	3	13958	720	114	20	16406	40	35	5	32537	GM0232
361.35128638858936 454.063380571209	Ermelo	311	0	8563	12	15	0	29	3	2.3	7	0	23	NEE	33	45	34	6	4	13178	5	8733	1	10949	843	169	21	13412	42	33	4	26590	GM0233
292.45671404425457 353.9183810789743	Geldermalsen	266	1	9987	12	18	0	30	2	2.5	6	0	19	NEE	26	46	41	5	4	13179	5	10173	0	10564	598	186	21	13408	43	34	4	26587	GM0236
359.3081382579882 467.01431516915727	Harderwijk	1193	3	3886	12	18	0	27	3	2.3	8	0	17	NEE	33	43	38	7	2	22913	5	4827	5	19690	1507	941	25	23439	45	30	11	46352	GM0243
420.0233640346187 501.2797943490614	Hattem	522	0	2308	11	18	0	28	2	2.4	6	0	22	NEE	28	48	37	4	4	5931	6	2416	0	4991	842	108	21	6109	40	34	3	12040	GM0244
419.7325267794437 484.0728868416125	Heerde	236	0	7874	11	16	0	30	2	2.4	5	0	22	NEE	26	51	37	3	4	9146	6	8042	0	7557	607	168	21	9415	38	37	3	18561	GM0246
385.1717953399118 326.56428759364564	Heumen	414	0	3982	12	15	0	33	3	2.3	7	0	22	NEE	30	45	37	9	4	8159	5	4154	0	7010	790	171	18	8316	42	33	4	16475	GM0252
465.87985272404404 427.8670380791673	Lochem	157	1	21314	10	15	0	31	2	2.3	6	0	27	NEE	30	47	32	6	4	16569	7	21594	1	14594	592	281	17	16976	40	38	4	33545	GM0262
304.19061232953453 325.9641862859204	Maasdriel	367	1	6613	11	17	0	31	2	2.4	6	0	18	NEE	27	44	40	7	5	12300	6	7546	0	9912	480	933	23	11950	44	32	3	24250	GM0263
333.35611118234544 434.74964899649837	Nijkerk	602	2	6942	12	19	0	28	3	2.5	6	0	18	NEE	28	46	40	5	3	20803	5	7204	1	16796	1092	262	24	20972	43	31	6	41775	GM0267
387.9161703431185 341.7523817872287	Nijmegen	3238	2	5361	18	14	1	25	6	1.8	8	1	15	NEE	55	28	23	12	2	83965	4	5760	3	95084	2352	399	28	89592	60	22	14	173557	GM0268
402.3846299499124 496.61227072302364	Oldebroek	238	0	9765	12	18	0	29	2	2.5	4	0	18	NEE	25	51	41	3	4	11736	5	9884	0	9027	641	119	23	11520	40	34	2	23256	GM0269
348.4964439568301 442.888469787499	Putten	287	0	8521	13	18	0	28	2	2.5	5	0	20	NEE	28	48	40	5	4	12129	5	8750	0	9735	882	229	23	12299	41	33	3	24428	GM0273
379.6590789843711 379.53218760779924	Renkum	683	0	4595	9	15	0	31	3	2.1	8	0	27	NEE	37	43	30	10	4	15318	7	4723	1	14419	897	128	18	16073	42	33	5	31391	GM0274
420.7277515938229 390.82683588347356	Rheden	534	1	8177	11	14	0	29	3	2.0	9	0	26	NEE	40	41	29	9	3	21341	8	8435	2	20863	1452	258	20	22304	43	31	7	43645	GM0275
407.84054594047916 392.9686808042088	Rozendaal	54	0	2790	10	17	1	33	3	2.3	4	1	27	NEE	24	54	35	10	4	743	6	2792	0	640	889	2	13	755	36	40	5	1498	GM0277
335.67663048063343 404.33502221687	Scherpenzeel	704	0	1379	13	20	0	25	2	2.5	5	0	18	NEE	30	45	40	4	4	4810	5	1381	0	3833	880	3	23	4894	44	30	3	9704	GM0279
321.25322817246376 353.197408894405	Tiel	1262	5	3289	13	17	0	29	4	2.3	8	1	17	NEE	33	41	38	9	3	20645	5	3551	6	17811	1412	263	25	20843	46	29	16	41488	GM0281
427.6455138717474 438.9635214640385	Voorst	197	0	12308	11	16	0	31	2	2.4	6	0	22	NEE	27	45	36	5	4	12096	6	12647	1	9917	585	338	19	12103	43	37	3	24199	GM0285
360.92365542260876 375.40427407925074	Wageningen	1264	1	3042	23	13	0	22	10	1.7	6	1	15	NEE	61	30	19	14	2	18469	5	3236	0	22234	1924	194	27	19989	60	20	12	38458	GM0289
408.44765659271764 371.6911097277855	Westervoort	2133	1	703	11	15	1	34	5	2.2	9	1	17	NEE	30	44	38	9	3	7327	5	784	1	6615	1143	81	22	7664	42	33	8	14991	GM0293
525.1654693917073 376.3236082797605	Winterswijk	210	1	13795	11	16	0	30	3	2.2	7	0	22	NEE	33	43	34	9	3	14473	6	13882	2	12678	1181	86	21	14439	44	33	6	28912	GM0294
367.0304992412274 336.1947772983729	Wijchen	617	0	6621	11	17	1	31	2	2.3	7	1	19	NEE	29	44	38	7	3	20220	5	6956	1	17275	1190	335	22	20656	44	33	5	40876	GM0296
282.7004471619919 330.02617728918824	Zaltbommel	348	3	7961	13	19	0	28	2	2.5	6	0	17	NEE	28	45	41	6	4	13909	5	8904	0	10976	655	943	23	13819	45	31	6	27728	GM0297
426.1572351839076 372.35924683379176	Zevenaar	608	0	5327	10	15	0	29	2	2.2	8	1	24	NEE	33	44	33	10	3	15890	6	5800	2	14737	1253	473	22	16489	42	34	5	32379	GM0299
448.6326603833877 416.85341339498336	Zutphen	1156	1	4096	11	16	0	30	4	2.1	10	1	20	NEE	38	39	33	9	2	23223	5	4293	3	21701	1614	197	22	24117	46	29	9	47340	GM0301
379.447948165117 466.97996302153086	Nunspeet	209	0	12879	13	18	0	27	2	2.5	5	0	20	NEE	28	48	39	4	4	13300	5	12953	0	10496	749	74	22	13592	42	33	3	26892	GM0302
366.28469153151076 507.88701165431996	Dronten	122	1	33370	14	17	1	29	5	2.3	7	1	17	NEE	31	45	37	7	4	20502	4	42389	1	17112	762	9020	23	20244	44	32	8	40746	GM0303
302.03241448788145 340.76873273775055	Neerijnen	187	1	6599	12	19	0	30	2	2.6	5	0	17	NEE	24	46	43	5	5	6233	5	7290	0	4748	196	692	22	6111	44	34	3	12344	GM0304
317.82240895577576 425.4298974538258	Amersfoort	2459	3	6277	12	19	1	28	6	2.3	8	1	14	NEE	36	38	38	9	2	75943	4	6386	4	67135	2285	109	27	78394	50	26	15	154337	GM0307
299.2814136370122 433.00165984989184	Baarn	754	1	3254	10	16	1	30	4	2.1	9	1	23	NEE	38	39	32	9	2	11838	6	3301	2	11046	1598	47	21	12691	46	30	8	24529	GM0308
285.4201742155446 417.488383412978	De Bilt	647	2	6613	11	17	0	30	4	2.2	8	1	23	NEE	38	40	33	10	3	20434	7	6713	0	19234	1245	100	19	22320	45	29	8	42754	GM0310
291.92686009058013 392.2348418411769	Bunnik	410	1	3697	10	18	0	30	3	2.3	6	1	21	NEE	30	44	37	8	4	7505	5	3757	0	6446	652	60	20	7651	45	32	5	15156	GM0312
313.71636466337304 441.7089707524809	Bunschoten	690	0	3044	13	20	0	25	2	2.6	4	0	16	NEE	25	49	45	5	3	10493	4	3481	2	7958	1142	437	26	10527	42	30	5	21020	GM0313
301.68586633385206 444.52330841876454	Eemnes	290	0	3104	12	17	0	32	4	2.4	9	1	20	NEE	29	43	40	8	4	4434	4	3370	0	3788	890	267	20	4565	44	32	5	8999	GM0317
286.4628645045274 383.0321865272634	Houten	895	1	5507	11	20	0	32	4	2.5	6	2	13	NEE	27	43	44	7	3	24338	3	5899	0	19665	1470	391	24	24962	48	29	8	49300	GM0321
322.71392951153217 412.55787284108743	Leusden	506	1	5861	11	17	0	31	3	2.3	7	1	20	NEE	30	45	37	8	3	14594	5	5889	0	12687	1209	28	21	15083	43	33	5	29677	GM0327
249.94562934092568 378.5045949910358	Lopik	188	1	7566	14	18	0	31	2	2.6	5	0	16	NEE	26	45	43	4	5	7194	4	7898	0	5472	360	332	21	7014	46	31	4	14208	GM0331
249.81288814595092 394.11299093938936	Montfoort	368	1	3764	13	19	0	28	2	2.5	6	0	18	NEE	27	44	41	5	4	6943	4	3820	1	5551	743	56	22	6923	47	32	5	13866	GM0335
340.8789811555723 399.2438919630872	Renswoude	277	0	1842	13	22	0	25	2	2.7	5	0	15	NEE	24	47	45	4	5	2540	4	1851	0	1883	456	9	25	2561	44	31	2	5101	GM0339
344.9992369615787 377.18011702189085	Rhenen	466	2	4208	11	19	0	28	3	2.4	6	0	21	NEE	30	46	37	6	4	9654	5	4376	0	8016	891	168	22	9947	43	33	5	19601	GM0340
304.2107066287302 421.0682786840399	Soest	992	2	4624	11	17	1	29	4	2.3	8	1	22	NEE	34	43	35	9	3	22413	6	4643	5	20168	1461	19	21	23461	44	31	12	45874	GM0342
270.03242067649137 404.8791511216335	Utrecht	3644	9	9415	16	17	1	21	7	1.9	6	2	10	NEE	52	27	26	11	1	167587	3	9921	4	176592	3379	506	36	175451	64	21	22	343038	GM0344
344.2211127764189 387.91945329815155	Veenendaal	3299	5	1948	12	19	1	27	4	2.4	7	0	17	NEE	32	45	38	6	2	31707	5	1972	1	26773	2153	24	25	32566	44	30	12	64273	GM0345
324.2902175344253 402.27871413243497	Woudenberg	348	1	3653	12	20	0	27	3	2.5	5	0	19	NEE	27	46	41	5	4	6374	5	3682	0	4883	927	29	22	6327	44	32	5	12701	GM0351
308.63473303772827 379.2632596779068	Wijk bij Duurstede	493	1	4762	12	17	0	33	3	2.4	8	1	18	NEE	27	45	39	6	3	11578	4	5040	0	9830	1124	278	21	11924	43	34	5	23502	GM0352
262.8671252616335 389.03556702363073	IJsselstein	1621	4	2110	12	19	1	30	4	2.4	8	3	16	NEE	30	40	42	7	2	16652	4	2168	1	14218	1839	58	23	17556	47	29	13	34208	GM0353
297.85764473225515 407.5042895009015	Zeist	1295	6	4851	12	18	1	27	5	2.1	8	1	20	NEE	41	38	32	10	2	30527	5	4865	1	28424	1554	14	23	32303	49	27	14	62830	GM0355
273.04260737251036 389.7672343815819	Nieuwegein	2625	4	2357	11	16	1	29	6	2.2	9	4	19	NEE	36	41	34	10	2	30763	4	2565	1	28276	1901	207	25	31105	46	30	16	61868	GM0356
221.09751476637203 446.891934394626	Aalsmeer	1559	1	2013	11	19	0	29	4	2.4	6	1	18	NEE	29	42	41	11	4	15516	5	3229	0	12965	904	1216	23	15857	47	29	8	31373	GM0358
229.20885694390483 532.9663071487862	Alkmaar	981	2	11046	11	16	1	29	6	2.1	9	1	18	NEE	40	37	32	9	2	53659	5	11735	2	50917	2224	689	26	54714	49	28	13	108373	GM0361
