COMPUTE_CENTROID	GM_NAAM	BEV_DICHTH	P_MAROKKO	OPP_LAND	P_15_24_JR	P_00_14_JR	P_ANT_ARU	P_45_64_JR	P_OVER_NW	GEM_HH_GR	P_GESCHEID	P_SURINAM	P_65_EO_JR	WATER	P_EENP_HH	P_GEHUWD	P_HH_M_K	P_WEST_AL	STED	AANT_MAN	P_VERWEDUW	OPP_TOT	P_TURKIJE	AANTAL_HH	OAD	OPP_WATER	P_25_44_JR	AANT_VROUW	P_ONGEHUWD	P_HH_Z_K	P_N_W_AL	AANT_INW	GM_CODE
235.97373886436648 454.6750487663206	Amstelveen	2167	2	4121	12	17	1	26	16	2.1	7	3	19	NEE	44	38	33	19	2	42739	5	4408	1	42756	2464	287	26	46555	49	23	22	89294	GM0362
242.1089412809295 475.502227121334	Amsterdam	5111	9	16533	13	15	1	25	12	1.8	9	8	12	NEE	55	24	24	17	1	418127	3	21949	5	462329	6004	5416	35	426820	64	20	35	844947	GM0363
246.44838251762675 521.8010081513646	Beemster	130	0	7058	11	16	0	31	2	2.4	6	1	20	NEE	28	43	38	6	4	4580	5	7207	0	3768	604	149	21	4625	46	34	4	9205	GM0370
209.13392849475287 548.4158650515208	Bergen (NH.)	307	0	9710	10	13	0	32	3	2.1	9	0	31	NEE	36	43	30	9	4	14385	7	12023	0	13657	796	2313	15	15459	40	33	3	29844	GM0373
206.15395469207803 503.7038374105709	Beverwijk	2223	1	1831	11	17	0	28	6	2.1	9	1	18	NEE	39	38	35	12	1	20322	5	2009	5	18747	2720	177	26	20387	48	27	14	40709	GM0375
298.6694912711724 451.945972326082	Blaricum	915	2	1115	9	17	0	29	4	2.2	9	1	26	NEE	31	45	34	11	3	4963	6	1556	1	4525	1015	441	19	5238	40	35	7	10201	GM0376
195.47128625858227 478.2134833180978	Bloemendaal	575	0	3972	11	18	1	31	3	2.3	7	0	26	NEE	32	43	36	13	3	10985	6	4523	0	9592	1056	550	15	11841	43	32	5	22826	GM0377
210.76341399700124 521.9137243499675	Castricum	711	0	4951	12	15	0	30	3	2.3	7	0	24	NEE	32	44	35	7	3	17254	6	6040	0	15386	1334	1089	19	17962	44	33	4	35216	GM0383
256.83537270175697 466.3586043969409	Diemen	2274	3	1199	16	15	2	26	11	2.0	8	9	16	NEE	47	32	31	15	2	13251	4	1404	3	13634	2377	205	26	14021	56	22	28	27272	GM0384
261.99603708666217 517.6246867813954	Edam-Volendam	659	1	5436	12	17	0	29	3	2.4	6	0	20	NEE	27	46	41	4	3	17911	5	8000	0	14587	1292	2564	22	17889	44	32	4	35800	GM0385
300.7074548711215 561.7987956506079	Enkhuizen	1457	1	1268	11	16	0	29	3	2.1	9	1	20	NEE	36	41	33	9	3	9294	5	11625	2	8506	1385	10356	24	9185	44	31	7	18479	GM0388
204.90687078147747 478.51602414779035	Haarlem	5459	3	2917	10	17	1	27	6	2.0	9	1	17	NEE	44	32	31	13	1	78031	5	3209	4	76799	3480	292	29	81198	54	25	15	159229	GM0392
214.89697040686224 483.31479506087476	Haarlemmerliede en Spaarnwoude	295	0	1922	12	15	0	33	4	2.3	7	2	18	NEE	29	42	40	8	4	2816	4	2119	0	2412	601	197	21	2849	47	31	6	5665	GM0393
210.20511054763344 456.8863108395017	Haarlemmermeer	819	2	17829	12	18	1	30	7	2.4	7	3	16	NEE	30	41	42	11	2	72638	4	18513	2	61165	1551	684	24	73365	47	28	15	146003	GM0394
205.38077081424257 510.68359269512814	Heemskerk	1439	1	2722	12	15	0	30	5	2.2	9	1	21	NEE	34	42	36	9	2	19201	6	3168	3	17333	2335	446	22	19970	43	30	10	39171	GM0396
199.87626236419825 468.89796983988106	Heemstede	2934	1	918	9	18	0	29	4	2.2	8	1	26	NEE	36	41	34	13	2	12661	7	964	0	11915	1735	46	18	14275	44	29	6	26936	GM0397
235.63984901985953 551.4961551262255	Heerhugowaard	1435	1	3828	12	19	1	27	6	2.4	7	2	17	NEE	30	41	40	9	2	27719	4	3999	2	22764	1678	171	26	27231	48	30	12	54950	GM0398
214.7648833890401 532.6070942490755	Heiloo	1222	0	1870	10	16	0	30	3	2.2	7	0	26	NEE	35	44	32	8	3	11309	7	1901	0	10310	1282	31	18	11548	42	33	4	22857	GM0399
222.4534449371723 613.3979771425115	Den Helder	1242	0	4510	11	15	2	30	5	2.0	10	1	21	NEE	40	41	31	10	2	27750	6	17880	0	26652	1696	13370	23	28270	43	30	10	56020	GM0400
284.5016196243045 437.89962212962604	Hilversum	1949	3	4561	11	17	1	27	6	2.1	8	1	19	NEE	42	36	32	13	1	43611	5	4635	3	42065	2668	73	26	45277	50	26	13	88888	GM0402
269.92480177130057 546.3213117421192	Hoorn	3560	2	2036	12	17	1	28	6	2.2	9	3	18	NEE	36	38	36	9	2	35734	5	5346	2	32738	1664	3309	25	36759	48	28	14	72493	GM0405
294.3602725653383 455.1308779493964	Huizen	2618	3	1581	11	16	0	31	4	2.2	9	1	21	NEE	34	43	36	10	2	20086	5	2332	2	18301	1978	752	20	21296	43	31	10	41382	GM0406
247.44775115894092 494.9798599789429	Landsmeer	501	1	2253	11	17	0	31	4	2.3	7	2	20	NEE	29	43	41	9	4	5437	5	2650	0	4836	997	398	21	5838	46	31	8	11275	GM0415
227.27874938685892 555.3750481390495	Langedijk	1155	1	2390	12	17	0	30	3	2.4	7	0	19	NEE	26	43	40	6	4	13709	4	2703	0	11325	911	313	22	13899	46	33	5	27608	GM0416
292.06789680733164 443.86690128351756	Laren	893	0	1241	9	16	0	30	4	2.2	10	0	31	NEE	36	42	32	14	3	5223	9	1241	0	4915	1085	0	15	5865	39	32	5	11088	GM0417
274.42559891035023 562.4931291174283	Medemblik	363	0	12145	12	17	0	30	2	2.4	7	0	20	NEE	30	43	37	8	4	22427	5	25756	1	18435	515	13611	22	21631	45	33	4	44058	GM0420
240.0406421743358 495.37522682002947	Oostzaan	837	1	1153	12	16	0	31	4	2.4	7	1	20	NEE	27	44	41	6	3	4732	5	1608	1	4050	1063	455	21	4920	44	32	7	9652	GM0431
252.2677652483307 561.2165133059976	Opmeer	275	0	4152	13	16	0	29	2	2.4	5	0	20	NEE	29	43	39	5	4	5792	5	4194	0	4694	503	43	21	5628	46	32	3	11420	GM0432
245.49548010105244 454.6363337139351	Ouder-Amstel	557	1	2408	11	18	1	31	7	2.2	7	3	20	NEE	35	38	37	12	3	6554	5	2578	1	5942	1237	171	21	6865	49	27	12	13419	GM0437
254.6465493627668 507.84931756666333	Purmerend	3446	2	2319	12	15	1	30	8	2.2	9	5	19	NEE	34	40	38	9	2	38973	5	2456	1	35669	2174	137	24	40955	46	28	17	79928	GM0439
221.25623377718634 578.7230410128262	Schagen	275	0	16773	12	16	0	29	3	2.3	8	0	23	NEE	32	43	35	7	4	23108	5	18728	0	20063	716	1955	21	23085	44	33	4	46193	GM0441
230.4112464239553 652.2442018429055	Texel	84	0	16218	11	14	0	32	3	2.1	8	0	23	NEE	36	44	30	7	5	6732	6	46316	0	6223	464	30098	19	6813	42	34	3	13545	GM0448
217.64459959690032 513.4470643320051	Uitgeest	703	0	1917	12	18	0	30	4	2.4	6	1	17	NEE	28	43	41	7	3	6761	4	2229	0	5562	1090	312	23	6704	47	31	5	13465	GM0450
226.5575334422803 441.6416475591043	Uithoorn	1602	3	1822	12	17	1	30	6	2.3	8	2	18	NEE	33	40	39	12	3	14403	5	1942	0	12728	1422	120	23	14798	46	28	12	29201	GM0451
202.47515354920088 495.0621221932377	Velsen	1509	1	4480	12	15	0	31	4	2.2	9	1	20	NEE	35	41	36	9	2	33541	6	6317	2	30406	1817	1837	22	34078	45	29	9	67619	GM0453
267.6965875439008 457.9753060119294	Weesp	822	6	2280	10	16	1	30	6	2.1	8	2	20	NEE	39	39	32	11	2	9062	5	2416	2	8764	1712	136	25	9689	48	29	15	18751	GM0457
188.90848159673766 472.32697802214165	Zandvoort	526	1	3211	9	13	1	31	5	2.0	12	1	26	NEE	43	37	29	14	2	8172	7	4397	1	8416	1799	1186	21	8727	45	28	8	16899	GM0473
224.29629714938488 498.23765050165923	Zaanstad	2080	3	7387	12	17	1	28	6	2.2	9	4	18	NEE	36	38	37	10	2	76014	5	8324	8	69063	2004	936	26	77665	48	27	20	153679	GM0479
206.40372031539022 348.63811540968584	Alblasserdam	2276	1	879	12	20	1	25	2	2.5	6	0	19	NEE	29	46	40	7	2	9809	6	1006	3	8076	1506	127	23	10199	43	31	7	20008	GM0482
203.2047454786559 410.91956213194277	Alphen aan den Rijn	861	3	12647	12	17	1	29	4	2.3	7	1	18	NEE	32	42	37	9	2	54164	5	13250	1	46773	1765	603	25	54751	46	31	10	108915	GM0484
184.6235924581431 345.47364890862775	Barendrecht	2436	2	1985	12	19	1	30	5	2.5	7	5	16	NEE	24	44	46	8	2	23860	4	2173	3	18975	1654	188	22	24484	45	31	15	48344	GM0489
284.38369000985733 548.2167806139997	Drechterland	329	0	5895	12	17	0	30	2	2.4	6	0	20	NEE	28	45	38	7	5	9835	5	8059	0	8006	484	2164	21	9549	45	35	3	19384	GM0498
131.92998480816553 355.6406708136391	Brielle	611	0	2754	11	14	1	31	3	2.2	9	1	22	NEE	32	46	34	9	4	8260	6	3114	0	7551	856	360	22	8573	40	34	5	16833	GM0501
193.33555740099527 366.36735830937636	Capelle aan den IJssel	4671	1	1422	12	17	4	29	9	2.1	9	7	19	NEE	37	39	35	11	2	32080	5	1540	2	30634	2254	118	24	34341	47	27	23	66421	GM0502
159.98088451070245 382.691129871463	Delft	4437	2	2285	20	13	2	24	12	1.8	8	2	15	NEE	57	30	22	14	1	53995	4	2406	2	57195	3488	121	28	47386	58	22	20	101381	GM0503
213.0003148016559 327.8959080488336	Dordrecht	1510	2	7861	12	16	2	28	6	2.1	9	2	18	NEE	39	39	33	11	1	58684	5	9947	6	54965	2519	2086	25	60047	47	27	18	118731	GM0505
254.6158278801096 341.7062108312173	Gorinchem	1894	5	1887	12	17	1	28	4	2.2	9	1	18	NEE	37	40	35	10	2	17647	5	2193	5	15942	1710	306	25	18108	46	28	16	35755	GM0512
213.02917877786643 386.2853720959185	Gouda	4266	10	1682	12	17	1	28	4	2.2	8	1	18	NEE	38	40	34	9	2	35204	5	1811	1	32443	2469	129	24	36548	47	28	16	71752	GM0513
150.51831541165632 400.3408286739301	's-Gravenhage	6347	6	8269	12	18	2	26	11	2.0	10	9	14	NEE	47	31	31	17	1	259837	4	9813	8	257190	4834	1544	30	265045	56	21	35	524882	GM0518
235.2759192020273 340.3686144163667	Hardinxveld-Giessendam	1056	0	1692	13	20	0	25	2	2.6	4	0	18	NEE	28	48	41	3	4	8945	5	1935	0	6934	973	243	24	8927	42	31	3	17872	GM0523
124.46187748814579 345.20574397729257	Hellevoetsluis	1230	0	3149	11	16	2	31	3	2.2	9	1	20	NEE	32	45	36	9	2	19161	5	4627	2	17317	1575	1477	23	19561	41	32	9	38722	GM0530
202.1703617299686 342.95858892120947	Hendrik-Ido-Ambacht	2801	1	1061	11	20	1	26	4	2.5	6	1	17	NEE	25	46	43	6	2	14649	4	1190	1	11714	1745	129	25	15082	44	32	7	29731	GM0531
293.5731696644252 557.4661566617087	Stede Broec	1481	0	1455	12	17	0	28	3	2.4	7	1	20	NEE	28	45	38	8	3	10837	5	1637	0	9039	1116	182	23	10715	43	34	5	21552	GM0532
193.8538653822179 456.9452749408454	Hillegom	1656	1	1287	10	16	0	30	4	2.2	8	0	21	NEE	34	42	35	11	2	10545	6	1347	0	9445	1511	59	24	10771	44	31	6	21316	GM0534
169.81975929197174 430.42931072905793	Katwijk	2622	1	2461	13	19	0	27	4	2.5	5	0	17	NEE	30	45	41	6	2	32123	5	3115	1	25743	2133	654	25	32409	45	29	5	64532	GM0537
196.6791565102634 361.2660205190154	Krimpen aan den IJssel	3792	1	768	12	18	1	27	4	2.4	6	1	23	NEE	30	46	38	7	2	14109	6	895	1	12161	1926	127	20	15014	41	33	8	29123	GM0542
271.5573213068032 357.7389902757235	Leerdam	619	2	3378	12	17	0	27	3	2.4	7	0	19	NEE	31	44	39	8	3	10274	6	3442	9	8580	1239	64	24	10631	44	30	14	20905	GM0545
179.3180115840951 421.6201852338278	Leiden	5630	4	2197	18	14	1	25	7	1.8	7	1	14	NEE	54	30	23	14	1	60067	4	2327	2	67769	3638	130	29	63594	59	23	16	123661	GM0546
188.0827281428644 421.9325710840245	Leiderdorp	2349	1	1155	11	16	1	30	5	2.2	8	2	22	NEE	35	43	35	10	2	13139	6	1228	2	12227	2434	72	21	13989	44	30	11	27128	GM0547
188.95871866899134 446.68144429468975	Lisse	1448	0	1569	11	16	0	29	3	2.2	7	0	21	NEE	33	44	35	8	2	11178	6	1605	0	10066	1602	36	22	11539	43	32	5	22717	GM0553
142.04412787898525 364.6180395882203	Maassluis	3821	4	849	11	16	2	27	4	2.2	8	2	22	NEE	34	44	34	8	2	15917	6	1012	6	14674	1969	163	24	16533	43	32	19	32450	GM0556
224.67048067065105 425.1047132770493	Nieuwkoop	357	1	7827	12	16	0	31	2	2.4	5	0	19	NEE	27	45	39	6	5	14160	5	9116	0	11281	496	1289	21	13754	45	34	4	27914	GM0569
177.4669480432925 450.0870937122063	Noordwijk	723	1	3578	11	15	0	30	3	2.1	8	0	21	NEE	37	40	33	12	2	12939	5	5152	0	11699	1525	1574	23	12928	47	30	5	25867	GM0575
182.88030758925473 450.735974140539	Noordwijkerhout	722	0	2259	12	15	0	30	3	2.3	7	0	20	NEE	33	42	36	11	3	8217	5	2342	0	7097	1088	83	23	8101	46	31	4	16318	GM0576
177.27380775770217 429.29895714641026	Oegstgeest	3235	1	730	11	18	0	29	5	2.2	7	1	20	NEE	35	42	36	15	2	11341	5	797	1	10343	1738	67	22	12267	46	29	8	23608	GM0579
167.11476037842732 335.33971554303855	Oud-Beijerland	1282	0	1873	12	18	0	29	3	2.4	7	1	20	NEE	29	46	39	6	3	11784	5	1961	0	10002	1390	88	22	12231	42	32	4	24015	GM0584
185.97732069693194 331.4324806890039	Binnenmaas	420	0	6930	10	16	0	30	3	2.3	7	1	22	NEE	28	48	35	5	4	14439	6	7557	0	12417	659	627	22	14683	39	37	4	29122	GM0585
153.98813693986412 326.5385815202125	Korendijk	144	0	7615	12	17	0	30	1	2.4	6	0	20	NEE	26	49	37	4	5	5459	5	10047	0	4449	324	2432	20	5500	40	37	2	10959	GM0588
237.4590328503931 389.1252541663698	Oudewater	261	1	3907	12	18	0	29	2	2.4	6	0	20	NEE	30	41	39	5	4	4989	6	4010	0	4208	856	103	22	5198	47	31	4	10187	GM0589
212.1587493929847 340.7182507807862	Papendrecht	3430	1	941	12	17	1	28	4	2.3	8	2	21	NEE	31	46	37	8	2	15871	5	1079	1	14053	1901	138	23	16421	41	33	9	32292	GM0590
195.62638446978485 349.78666493210187	Ridderkerk	1915	1	2372	11	15	1	29	5	2.2	7	2	24	NEE	34	46	33	8	2	22003	7	2526	2	20481	1715	155	22	23405	41	33	10	45408	GM0597
152.5814685315535 364.54380057921645	Rotterdam	2943	7	21564	13	16	4	25	11	2.0	10	8	15	NEE	48	30	30	12	1	312781	4	32416	8	319780	3932	10852	30	321879	56	23	38	634660	GM0599
154.38853520116885 392.21382209562205	Rijswijk	3632	3	1405	9	15	1	27	8	2.0	10	4	22	NEE	44	37	29	15	1	24324	6	1449	1	25690	3154	44	26	26703	47	28	19	51027	GM0603
163.15653619940645 364.6969553690725	Schiedam	4323	3	1801	12	16	2	27	9	2.1	9	4	17	NEE	41	36	34	12	1	38460	5	1986	10	36797	3271	185	27	39378	50	26	29	77838	GM0606
222.94697003155207 339.98346187364103	Sliedrecht	1949	1	1283	12	18	1	26	4	2.3	6	1	19	NEE	33	44	36	5	2	12328	6	1401	2	10378	1649	118	25	12684	44	30	9	25012	GM0610
173.38646414613515 318.7637731413879	Cromstrijen	235	0	5443	11	15	0	32	2	2.3	7	0	23	NEE	27	49	36	4	4	6345	6	7033	0	5474	655	1590	20	6452	39	37	3	12797	GM0611
170.7190926911872 345.8916848159089	Albrandswaard	1155	1	2173	11	19	1	31	4	2.4	7	4	16	NEE	26	44	43	8	3	12450	4	2376	2	10087	1018	203	23	12655	45	31	12	25105	GM0613
117.56759606733482 357.4867863943122	Westvoorne	268	0	5315	10	13	1	33	3	2.2	7	0	26	NEE	30	49	32	7	4	7066	7	9748	0	6434	603	4433	18	7191	37	38	4	14257	GM0614
188.15935456019304 318.5817872326568	Strijen	175	0	5026	12	13	0	33	2	2.3	7	1	22	NEE	28	48	35	5	4	4346	5	5770	0	3817	612	744	21	4439	40	37	3	8785	GM0617
275.57199082777805 374.385126970784	Vianen	503	4	3917	11	17	0	29	3	2.4	7	2	20	NEE	28	44	39	6	4	9700	5	4239	1	8212	924	322	23	10014	44	32	10	19714	GM0620
154.23953149024555 362.47805920396036	Vlaardingen	3046	3	2364	11	16	2	27	6	2.1	9	2	21	NEE	40	39	32	9	1	35147	6	2669	7	34158	2771	305	25	36852	46	28	20	71999	GM0622
172.06214398729054 414.16218990843504	Voorschoten	2267	1	1117	10	18	1	28	5	2.3	7	1	23	NEE	33	42	37	13	2	12174	6	1156	1	11029	1833	39	21	13141	45	31	9	25315	GM0626
202.98330619324918 393.1662111749572	Waddinxveen	949	3	2796	12	17	0	28	3	2.4	6	1	20	NEE	29	46	37	7	2	13192	5	2940	1	11107	1540	144	23	13344	42	34	8	26536	GM0627
162.02567818988433 417.5008523263092	Wassenaar	509	0	5116	11	17	1	30	8	2.2	8	1	25	NEE	35	44	35	22	3	12313	7	6240	0	11478	1439	1124	17	13742	42	30	11	26055	GM0629
242.9445203946977 408.98407331609684	Woerden	577	3	8924	12	18	0	28	3	2.4	6	1	18	NEE	31	42	39	7	3	25482	5	9292	0	21424	1337	368	24	26031	47	30	8	51513	GM0632
179.74408604031865 398.0645642140698	Zoetermeer	3616	2	3451	12	17	2	29	8	2.2	9	7	17	NEE	34	39	38	11	1	60923	4	3705	1	55609	2508	254	25	63840	47	29	20	124763	GM0637
183.61819701202722 411.5085813926857	Zoeterwoude	394	0	2126	12	16	0	32	3	2.4	6	1	20	NEE	28	44	39	6	4	4146	5	2196	1	3370	738	70	21	4221	46	34	5	8367	GM0638
197.00214578517918 338.0187534766554	Zwijndrecht	2183	2	2035	11	16	2	27	5	2.2	8	2	22	NEE	34	43	35	8	2	21559	6	2277	3	19901	2050	243	23	22858	42	31	13	44417	GM0642
71.99655296654534 245.75661707310755	Borsele	160	0	14174	12	18	0	30	2	2.4	7	0	19	NEE	29	46	36	6	5	11471	5	19452	0	9445	319	5278	22	11217	43	34	3	22688	GM0654
77.3555706456988 263.1563734709889	Goes	403	1	9257	11	15	0	29	4	2.1	9	1	23	NEE	38	43	31	8	3	18274	6	10192	1	17104	1302	934	22	19000	43	32	7	37274	GM0664
335.16536039818584 344.8362052116126	West Maas en Waal	244	0	7717	11	15	0	33	2	2.3	7	0	20	NEE	28	45	36	5	5	9383	6	8521	0	8017	406	803	21	9437	42	36	2	18820	GM0668
110.97816424967674 214.15713736561585	Hulst	136	0	20161	10	14	0	32	2	2.2	8	0	24	NEE	33	46	31	24	5	13650	6	25182	0	12461	492	5021	21	13745	40	36	3	27395	GM0677
96.36500663759071 255.15685970648764	Kapelle	340	0	3713	11	19	0	29	2	2.4	6	1	19	NEE	26	48	39	6	4	6308	5	4963	0	5152	636	1249	22	6314	41	34	3	12622	GM0678
46.46765333306767 260.499349859356	Middelburg	991	1	4847	12	16	1	28	4	2.1	8	1	21	NEE	40	41	30	10	2	23331	5	5304	2	22584	1735	457	23	24688	45	29	8	48019	GM0687
247.37223390067948 350.31700676617055	Giessenlanden	230	0	6351	13	17	0	30	2	2.5	5	0	19	NEE	24	49	40	4	5	7404	5	6511	0	5785	289	159	20	7192	41	36	2	14596	GM0689
122.69686541041008 242.72967900152008	Reimerswaal	220	0	10184	13	21	0	25	3	2.5	5	0	17	NEE	30	45	40	9	4	11257	5	24242	1	8788	502	14057	25	11099	45	31	4	22356	GM0703
260.36123223889035 365.17978504270235	Zederik	188	0	7346	13	19	0	27	2	2.6	4	0	18	NEE	25	48	41	3	5	6935	5	7650	0	5367	299	304	23	6907	43	34	2	13842	GM0707
76.32306681358807 206.27547644808305	Terneuzen	218	0	25051	10	15	1	30	3	2.1	9	0	24	NEE	36	45	31	18	4	27139	7	31776	2	25414	860	6725	21	27449	40	34	7	54588	GM0715
122.54792104590267 276.73808578965065	Tholen	174	1	14677	13	19	0	28	2	2.5	6	0	18	NEE	29	47	39	5	5	12748	5	25400	0	10296	466	10723	22	12779	42	32	3	25527	GM0716
32.53231353388929 269.8558620079491	Veere	165	0	13266	11	15	0	30	2	2.3	6	0	25	NEE	30	50	32	6	5	11018	6	20655	0	9368	336	7389	19	10882	38	38	2	21900	GM0717
41.80350142175833 250.2026336653166	Vlissingen	1296	2	3424	11	15	2	28	4	2.0	10	2	22	NEE	43	40	28	14	2	22060	6	34484	1	22148	1901	31059	23	22334	44	29	11	44394	GM0718
272.02713633400924 343.9059607245679	Lingewaal	221	1	5039	12	17	0	31	2	2.5	6	0	19	NEE	25	47	41	5	5	5571	5	5449	0	4499	317	410	21	5587	42	35	4	11158	GM0733
245.97165131318692 438.85198788269525	De Ronde Venen	428	2	9997	12	16	0	32	4	2.3	7	1	20	NEE	30	44	39	9	4	21144	5	11698	1	18131	858	1701	20	21619	44	31	7	42763	GM0736
404.73544314683147 682.6885338230483	Tytsjerksteradiel	214	0	14928	11	17	0	29	3	2.3	6	0	22	NEE	30	45	36	3	5	15961	6	16141	0	13337	460	1212	21	16002	43	34	3	31963	GM0737
268.16559357464723 318.4483570693228	Aalburg	259	0	5041	13	19	0	27	2	2.6	4	0	17	NEE	25	48	44	4	5	6615	5	5317	0	4923	376	276	23	6452	43	31	2	13067	GM0738
379.60553585971246 228.54177048083054	Asten	238	1	7017	12	16	0	30	2	2.3	6	0	21	NEE	32	45	36	7	4	8604	5	7134	0	7104	946	117	21	8110	44	32	3	16714	GM0743
241.28615773105574 241.7861806885194	Baarle-Nassau	87	0	7616	9	14	0	30	2	2.2	7	0	26	NEE	31	45	33	23	5	3381	7	7629	0	2904	324	12	21	3276	41	36	2	6657	GM0744
146.55307482286773 258.9684233234031	Bergen op Zoom	828	5	7991	11	15	0	30	4	2.2	9	1	21	NEE	33	43	34	10	2	32745	6	9313	5	29461	1798	1321	23	33419	42	33	14	66164	GM0748
319.6554376227905 260.2265027851278	Best	851	0	3430	12	16	0	32	3	2.4	7	0	18	NEE	27	45	40	9	3	14613	4	3510	2	12213	1392	80	22	14567	44	33	7	29180	GM0753
365.9819437375389 283.610357067033	Boekel	302	0	3451	13	17	0	30	2	2.5	5	0	18	NEE	25	43	42	6	4	5326	5	3452	0	3985	505	1	22	5088	48	33	2	10414	GM0755
405.74292697067733 287.56165603878407	Boxmeer	258	0	11144	12	15	0	32	3	2.3	6	0	21	NEE	30	45	35	7	4	14469	6	11384	1	12112	638	240	20	14240	44	35	5	28709	GM0756
308.75438038206386 276.3999512617129	Boxtel	481	2	6373	11	16	1	29	4	2.2	7	1	21	NEE	33	43	34	7	3	15232	6	6485	1	13406	1229	112	23	15424	44	32	8	30656	GM0757
220.6341953092121 278.53367003002467	Breda	1447	3	12596	14	16	1	26	5	2.1	8	1	18	NEE	42	35	30	11	2	89594	5	12868	2	87357	2139	272	26	92710	52	27	12	182304	GM0758
387.0072302101556 241.0525964820813	Deurne	273	1	11693	12	15	0	31	2	2.3	6	0	20	NEE	30	44	36	6	4	16071	6	11836	0	13382	845	142	21	15862	44	34	3	31933	GM0762
557.3225557278067 652.604336581379	Pekela	255	0	4907	11	15	0	29	3	2.2	8	0	21	NEE	31	42	35	6	4	6341	6	5020	0	5499	531	113	23	6176	43	34	4	12517	GM0765
250.9606638125436 291.02031806718736	Dongen	871	0	2929	11	16	0	30	2	2.3	7	0	20	NEE	29	45	37	7	3	12729	6	2974	3	10841	1144	44	23	12780	42	33	6	25509	GM0766
306.8433790019676 230.9061781179903	Eersel	225	0	8246	12	15	0	31	2	2.3	6	0	21	NEE	29	46	35	6	4	9411	6	8333	0	7738	557	86	20	9143	43	36	3	18554	GM0770
329.4170501223003 244.3050467639022	Eindhoven	2587	3	8769	14	15	1	25	9	1.9	9	2	17	NEE	48	33	27	14	1	116307	5	8892	5	116319	2560	123	30	110561	54	25	19	226868	GM0772
202.45536603281636 277.0008383873231	Etten-Leur	778	2	5534	11	17	1	29	4	2.3	8	1	19	NEE	29	44	38	9	2	21243	5	5592	2	18326	1644	58	24	21784	43	33	9	43027	GM0777
239.56221504287348 306.4275234823449	Geertruidenberg	807	0	2665	11	16	0	30	2	2.3	7	1	20	NEE	29	44	37	6	3	10694	6	2964	0	9269	1092	299	24	10810	43	34	3	21504	GM0779
245.09448920231063 271.95835073213146	Gilze en Rijen	400	1	6549	11	16	0	29	4	2.3	7	0	20	NEE	28	45	37	8	3	13132	5	6566	4	10971	1037	17	23	13088	43	35	9	26220	GM0784
262.6850003908233 259.88522227835966	Goirle	554	0	4209	10	17	0	30	2	2.3	7	0	21	NEE	28	46	37	7	3	11543	5	4235	1	9964	1170	26	22	11774	42	35	4	23317	GM0785
373.4967303208233 317.9112941864253	Grave	455	0	2718	12	15	0	31	4	2.3	7	0	21	NEE	31	43	35	8	4	6321	5	2803	0	5256	633	85	21	6049	44	34	5	12370	GM0786
291.86535449589184 288.3902664976382	Haaren	241	0	5771	12	14	0	33	2	2.4	6	0	22	NEE	27	45	36	5	5	7095	5	5856	0	5689	339	85	19	6817	44	36	2	13912	GM0788
360.37433924307805 250.91772889828835	Helmond	1703	4	5319	12	18	1	29	4	2.3	9	1	16	NEE	34	40	38	13	2	45637	5	5475	3	39797	1727	157	25	44966	46	29	13	90603	GM0794
312.70050415749677 311.0587159060023	's-Hertogenbosch	1379	3	11051	12	16	1	28	4	2.1	8	1	17	NEE	40	37	32	9	2	75276	5	11807	2	71441	1940	757	27	77134	50	28	11	152410	GM0796
282.89757418369425 306.1139864422251	Heusden	552	1	7888	12	16	0	30	2	2.4	7	0	20	NEE	28	45	38	7	3	21800	5	8122	2	18297	1058	233	22	21717	43	33	6	43517	GM0797
280.4252887630906 251.7465428493617	Hilvarenbeek	161	0	9490	11	16	0	32	2	2.4	5	0	21	NEE	27	47	38	5	4	7701	5	9651	0	6322	587	161	20	7582	43	35	2	15283	GM0798
265.3096406918846 292.1170591293805	Loon op Zand	462	0	5001	11	15	0	31	2	2.3	7	0	21	NEE	29	44	37	7	3	11461	6	5071	1	9901	1050	70	22	11632	43	34	4	23093	GM0809
