COMPUTE_CENTROID	GM_NAAM	BEV_DICHTH	P_MAROKKO	OPP_LAND	P_15_24_JR	P_00_14_JR	P_ANT_ARU	P_45_64_JR	P_OVER_NW	GEM_HH_GR	P_GESCHEID	P_SURINAM	P_65_EO_JR	WATER	P_EENP_HH	P_GEHUWD	P_HH_M_K	P_WEST_AL	STED	AANT_MAN	P_VERWEDUW	OPP_TOT	P_TURKIJE	AANTAL_HH	OAD	OPP_WATER	P_25_44_JR	AANT_VROUW	P_ONGEHUWD	P_HH_Z_K	P_N_W_AL	AANT_INW	GM_CODE
377.46183229342637 303.48013565604384	Mill en Sint Hubert	207	0	5223	12	15	0	33	1	2.4	5	0	21	NEE	27	46	37	4	5	5520	6	5317	0	4451	310	95	20	5287	43	36	2	10807	GM0815
343.56939225929256 251.48129317118605	Nuenen, Gerwen en Nederwetten	678	0	3372	11	15	0	31	2	2.3	7	0	25	NEE	28	47	35	9	3	11311	5	3394	0	9964	1107	22	18	11555	40	37	3	22866	GM0820
302.9865103933512 254.97037971831412	Oirschot	182	0	10178	12	15	0	32	2	2.4	6	0	20	NEE	27	45	39	5	4	9305	6	10284	0	7469	611	106	20	9194	44	35	3	18499	GM0823
288.6107412037404 269.8884740200693	Oisterwijk	406	1	6386	11	15	0	30	3	2.3	7	0	23	NEE	31	43	35	6	3	12758	6	6513	0	11031	1003	126	20	13178	43	34	5	25936	GM0824
236.7310790651744 291.58653169603963	Oosterhout	764	3	7149	11	15	1	30	3	2.2	8	1	21	NEE	31	44	34	9	2	26872	6	7309	3	24307	1536	160	22	27732	42	34	11	54604	GM0826
339.81962873913164 327.3072479320592	Oss	554	1	16319	12	16	0	30	3	2.3	8	1	19	NEE	32	43	37	8	3	45350	5	17093	5	39369	1360	774	24	45026	44	31	9	90376	GM0828
188.82255982908234 263.21936811977275	Rucphen	347	0	6441	11	13	0	35	2	2.3	7	0	22	NEE	27	50	37	6	4	11270	7	6448	0	9611	657	6	21	11075	37	37	3	22345	GM0840
316.79484429239767 296.12289926563176	Sint-Michielsgestel	489	0	5843	11	17	0	31	2	2.4	6	0	21	NEE	27	46	39	5	4	14372	6	5934	0	11660	604	91	20	14212	43	34	3	28584	GM0845
365.8617558400597 226.55441639335365	Someren	237	0	8027	12	15	0	31	2	2.4	5	0	19	NEE	29	45	38	7	4	9714	6	8150	0	7883	710	123	22	9322	44	33	2	19036	GM0847
333.0853427445539 260.91758510907187	Son en Breugel	641	0	2595	11	17	0	28	3	2.4	7	0	23	NEE	28	44	38	8	4	8204	6	2651	0	6934	675	56	21	8422	43	34	4	16626	GM0848
152.615249158667 282.3874156183057	Steenbergen	164	0	14637	11	14	0	31	2	2.3	7	1	21	NEE	29	44	35	10	4	12205	6	15914	0	10123	704	1277	22	11765	42	36	3	23970	GM0851
261.2264738102329 495.32516770895194	Waterland	332	0	5211	10	16	0	31	3	2.3	6	1	23	NEE	30	45	37	7	4	8525	5	11566	0	7454	663	6355	19	8765	43	33	5	17290	GM0852
268.50861035735244 276.8489816934848	Tilburg	1824	3	11721	15	15	2	26	5	2.0	8	2	16	NEE	45	34	29	11	1	106428	5	11915	4	105095	2700	194	27	107376	53	26	16	213804	GM0855
359.4101838509067 295.8033307897106	Uden	617	1	6705	11	16	0	28	3	2.3	8	1	20	NEE	33	41	36	9	3	20517	5	6753	3	18028	1342	49	24	20867	46	32	8	41384	GM0856
327.93578174704794 212.6983207096873	Valkenswaard	556	0	5490	10	14	0	30	3	2.2	9	0	24	NEE	34	44	31	9	3	15092	6	5650	0	14041	1450	160	21	15424	41	35	4	30516	GM0858
317.5843210689807 234.74668880877346	Veldhoven	1411	0	3169	11	16	0	30	4	2.3	8	1	21	NEE	31	44	36	10	2	22285	5	3189	0	19539	1667	20	23	22439	43	33	6	44724	GM0861
299.7595095201798 295.71849573829473	Vught	782	0	3350	10	17	0	30	3	2.3	8	0	20	NEE	34	40	37	9	3	12995	6	3444	0	11144	1290	94	22	13188	46	30	4	26183	GM0865
330.3720782039731 228.60464692290722	Waalre	755	0	2239	10	17	0	29	3	2.3	7	1	24	NEE	30	45	36	10	4	8319	6	2266	0	7315	829	28	20	8579	42	34	5	16898	GM0866
259.81366219904754 305.0976229100469	Waalwijk	734	0	6461	11	15	0	29	3	2.2	7	1	21	NEE	33	44	35	9	3	23616	6	6765	3	21111	1265	303	24	23794	43	33	8	47410	GM0867
238.3698432442524 323.94585083969497	Werkendam	263	0	10206	12	18	0	28	2	2.5	5	0	19	NEE	26	48	40	4	4	13461	5	12176	0	10590	614	1970	22	13383	42	34	3	26844	GM0870
154.64130284286446 235.02548177732893	Woensdrecht	238	0	9168	11	15	0	31	2	2.3	7	0	23	NEE	28	48	35	19	4	10963	6	9197	0	9478	656	29	21	10874	39	37	3	21837	GM0873
257.28294459332216 327.7019056635218	Woudrichem	294	0	4939	11	17	0	30	2	2.4	6	0	20	NEE	25	48	40	4	5	7284	5	5170	0	5873	351	231	22	7255	41	35	2	14539	GM0874
201.8373212236736 252.346772086705	Zundert	179	1	12070	12	13	0	32	2	2.2	5	0	21	NEE	32	45	34	13	4	11121	6	12121	0	9477	528	51	22	10536	44	34	3	21657	GM0879
236.92403755967553 507.9241291750131	Wormerland	410	0	3859	12	15	0	31	3	2.3	7	1	23	NEE	31	44	36	7	3	7833	6	4518	1	6923	1409	659	19	7987	43	32	6	15820	GM0880
409.7554120474744 124.49724454788628	Onderbanken	372	1	2116	11	13	0	34	2	2.2	8	0	22	NEE	28	47	36	17	5	3954	6	2124	0	3480	475	8	20	3911	39	35	3	7865	GM0881
420.40778119908333 108.69086287298828	Landgraaf	1524	0	2458	10	13	0	33	3	2.1	10	0	23	NEE	34	45	31	19	3	18440	7	2467	0	17534	1447	8	21	19018	39	35	4	37458	GM0882
384.9420383446923 114.55139034496314	Beek	758	1	2103	11	12	0	32	2	2.2	8	0	24	NEE	31	47	33	10	4	7802	7	2103	0	7302	879	0	20	8149	39	36	4	15951	GM0888
425.25320046002497 199.5316832247737	Beesel	477	2	2808	11	15	0	32	2	2.3	7	0	22	NEE	28	47	37	11	4	6768	6	2915	1	5802	729	108	21	6637	40	35	5	13405	GM0889
427.68194449420423 280.34164048525696	Bergen (L.)	127	0	10347	11	14	0	34	2	2.3	6	0	22	NEE	27	46	36	13	5	6532	7	10850	0	5558	312	502	19	6563	41	36	2	13095	GM0893
411.6324211943441 117.75620744400668	Brunssum	1648	1	1721	10	13	0	32	3	2.1	10	0	23	NEE	37	42	31	19	2	13873	8	1734	0	13599	1665	13	21	14485	40	32	5	28358	GM0899
411.51536782336314 307.0727183000663	Gennep	359	1	4766	10	15	0	32	2	2.3	6	0	22	NEE	31	43	36	10	4	8746	6	5042	0	7192	631	277	21	8383	45	34	4	17129	GM0907
410.3765821372584 105.32621601755697	Heerlen	1939	3	4497	11	13	1	31	5	1.9	12	0	22	NEE	45	37	27	19	2	43290	7	4553	1	45069	1799	56	24	43899	45	28	9	87189	GM0917
423.3329741582393 100.05547749087968	Kerkrade	2097	1	2191	9	13	1	33	3	2.0	11	0	24	NEE	39	42	29	26	2	22968	8	2215	1	22721	1748	24	22	22969	39	32	6	45937	GM0928
367.69378486277844 94.96225636442509	Maastricht	2179	1	5634	19	11	1	26	7	1.7	9	0	20	NEE	54	33	21	20	2	58955	6	6013	1	68746	2392	379	24	63798	52	25	11	122753	GM0935
376.64607681367016 107.11480821970135	Meerssen	708	0	2696	10	13	0	32	2	2.2	7	0	25	NEE	29	48	34	10	4	9398	7	2770	0	8464	611	74	19	9674	38	37	3	19072	GM0938
397.8304598757821 319.0059310894707	Mook en Middelaar	447	0	1738	11	14	0	34	3	2.2	7	0	25	NEE	30	47	33	10	5	3849	6	1881	0	3461	418	143	16	3926	40	37	4	7775	GM0944
378.80146415665206 205.497305565015	Nederweert	169	0	9986	11	14	0	32	2	2.3	6	0	22	NEE	27	48	36	6	4	8519	6	10178	0	7125	625	192	21	8345	41	37	2	16864	GM0946
392.97278387217324 108.2291679330551	Nuth	462	0	3310	10	13	0	32	2	2.2	7	0	26	NEE	30	48	33	11	4	7561	7	3313	0	6859	523	3	20	7744	38	37	3	15305	GM0951
416.37367711771066 182.43711501810077	Roermond	943	4	6084	11	15	1	29	5	2.1	10	1	20	NEE	40	38	31	15	2	28338	6	7105	4	27404	1502	1021	25	29052	46	29	14	57390	GM0957
397.32963737441486 119.52836004107395	Schinnen	538	0	2406	10	14	0	32	2	2.2	7	0	25	NEE	28	48	34	13	5	6468	7	2412	0	5698	475	6	19	6486	38	38	3	12954	GM0962
413.2333415320726 89.19960506700039	Simpelveld	659	0	1603	9	13	0	32	1	2.2	8	0	25	NEE	31	48	32	16	4	5236	7	1603	0	4869	666	0	20	5335	37	36	2	10571	GM0965
377.70619315499226 124.05216473397549	Stein	1187	1	2110	10	13	0	32	2	2.2	7	0	25	NEE	29	49	33	11	4	12425	7	2280	0	11408	892	170	20	12634	37	38	3	25059	GM0971
411.63137668381705 75.55253189084695	Vaals	406	0	2389	11	11	0	34	4	1.9	10	0	27	NEE	44	45	24	45	3	4875	7	2390	0	5077	1005	1	18	4835	38	33	5	9710	GM0981
439.0857776798855 230.15494293380854	Venlo	812	3	12445	11	15	0	30	4	2.1	9	0	21	NEE	38	41	32	16	2	50281	6	12899	4	47198	1620	454	24	50778	44	31	12	101059	GM0983
408.1120576582499 261.01082221269286	Venray	267	2	16332	12	15	0	31	4	2.3	7	1	20	NEE	32	43	36	11	3	22134	5	16500	3	18615	1005	168	22	21431	45	33	9	43565	GM0984
402.03967950321424 99.26604132108093	Voerendaal	395	0	3151	10	14	0	32	2	2.2	8	0	26	NEE	27	48	34	11	4	6143	7	3152	0	5548	543	1	19	6319	37	39	3	12462	GM0986
366.0557216786293 190.23055293523524	Weert	475	4	10442	11	14	1	30	4	2.2	8	0	22	NEE	34	43	34	11	3	24840	6	10554	1	22134	1292	111	22	24734	43	33	10	49574	GM0988
387.38274916551967 97.00297516243008	Valkenburg aan de Geul	448	0	3673	10	12	0	32	2	2.0	9	0	28	NEE	38	44	29	11	4	8104	8	3692	0	7872	657	20	19	8336	39	33	3	16440	GM0994
331.1856570440529 501.5625505064487	Lelystad	334	3	23056	11	19	2	28	6	2.3	10	6	16	NEE	34	38	38	10	3	38560	4	76545	3	33366	1358	53490	26	38377	48	28	20	76937	GM0995
420.5694240423261 243.46852017868866	Horst aan de Maas	223	0	18871	12	15	0	31	2	2.4	5	0	20	NEE	29	45	37	8	4	21210	6	19192	0	17673	551	320	22	20929	45	34	3	42139	GM1507
476.4762194550294 360.0031794055148	Oude IJsselstreek	290	0	13632	11	15	0	31	2	2.3	6	0	22	NEE	30	45	36	7	4	19866	7	13795	4	16914	636	163	20	19702	43	34	6	39568	GM1509
183.62007049967323 436.3416640462688	Teylingen	1269	1	2844	12	17	0	31	4	2.4	7	1	19	NEE	30	43	39	9	3	18016	5	3349	0	15036	1349	505	22	18077	45	31	6	36093	GM1525
318.38094382928097 390.65184582917504	Utrechtse Heuvelrug	371	2	13201	11	16	0	30	4	2.2	7	0	24	NEE	35	43	33	8	4	23970	6	13394	1	21367	771	193	19	25065	43	32	7	49035	GM1581
501.7687475453484 385.8899583813994	Oost Gelre	270	1	10964	12	16	0	31	2	2.4	5	0	20	NEE	29	43	36	5	4	14997	6	11012	0	12281	736	48	21	14637	46	34	3	29634	GM1586
251.3529605269905 543.5490193403145	Koggenland	280	0	8032	13	17	0	30	2	2.4	6	0	19	NEE	28	43	39	5	5	11340	5	8408	0	9155	413	377	22	11182	46	32	3	22522	GM1598
182.0932975209201 383.79298940288083	Lansingerland	1109	2	5418	11	22	1	28	4	2.6	6	2	14	NEE	22	43	48	7	3	29858	4	5637	1	22906	1254	219	25	30247	47	30	10	60105	GM1621
396.3918553656464 191.85848099317997	Leudal	220	0	16277	11	14	0	32	2	2.3	6	0	23	NEE	29	46	35	9	5	18212	6	16491	0	15371	379	213	20	17666	42	36	3	35878	GM1640
396.14200695935017 172.36518669733513	Maasgouw	520	0	4571	10	12	0	34	2	2.2	7	0	25	NEE	30	45	33	11	5	11945	7	5812	0	10428	432	1241	19	11829	40	37	3	23774	GM1641
510.7394661733942 739.3401025934081	Eemsmond	83	0	18931	11	16	1	31	2	2.2	7	0	22	NEE	36	43	32	4	5	7974	6	54335	0	7148	359	35404	20	7682	43	32	3	15656	GM1651
375.50445126512324 267.1527949877393	Gemert-Bakel	246	0	12222	11	17	0	30	2	2.4	6	0	18	NEE	29	44	38	7	4	15172	5	12334	0	12587	764	112	24	14852	45	33	3	30024	GM1652
183.48921767156185 280.27016366263456	Halderberge	397	3	7448	10	15	0	31	3	2.3	7	1	22	NEE	28	48	35	7	4	14687	6	7521	1	12746	743	73	21	14892	39	37	8	29579	GM1655
346.4202719745894 222.01804553769895	Heeze-Leende	151	0	10401	11	15	0	32	2	2.3	6	0	23	NEE	28	46	37	7	4	7974	6	10504	0	6550	570	103	20	7740	42	35	3	15714	GM1658
353.2675209221995 264.60296367575097	Laarbeek	396	0	5536	11	16	0	30	2	2.4	6	0	21	NEE	28	46	38	6	4	11119	6	5617	0	9169	615	80	21	10823	42	35	2	21942	GM1659
464.17695268261923 727.1384484362413	De Marne	59	0	17040	10	16	0	31	1	2.1	8	0	23	NEE	35	43	30	4	5	5100	6	24033	0	4657	155	6993	20	4988	43	34	2	10088	GM1663
280.70111361884346 226.3978037117915	Reusel-De Mierden	166	0	7792	11	17	0	31	2	2.4	5	0	18	NEE	27	46	38	6	4	6635	5	7866	0	5306	551	74	24	6273	44	35	2	12908	GM1667
421.15457096335996 168.58869768946172	Roerdalen	235	0	8822	10	13	0	33	2	2.2	8	0	25	NEE	30	47	33	14	5	10352	7	8879	0	9283	382	57	20	10348	39	37	3	20700	GM1669
167.86079963020896 261.10357358067097	Roosendaal	725	5	10647	12	16	0	30	5	2.2	8	1	20	NEE	34	43	34	11	2	38147	6	10716	3	34497	1708	70	23	39016	43	32	14	77163	GM1674
86.9317692069834 306.0770057972663	Schouwen-Duiveland	147	0	22997	10	14	0	30	2	2.2	8	0	26	NEE	33	48	30	7	5	16721	7	48821	0	15358	477	25824	19	17044	37	37	3	33765	GM1676
520.6401623549668 632.4285495730416	Aa en Hunze	92	0	27625	10	14	0	33	2	2.2	7	0	25	NEE	28	47	33	4	5	12603	7	27887	0	10991	279	262	17	12683	39	39	2	25286	GM1680
542.9486459000425 611.049081903951	Borger-Odoorn	92	0	27451	11	14	0	33	1	2.3	7	0	23	NEE	27	48	33	4	5	12646	6	27789	0	11041	251	339	19	12709	39	39	2	25355	GM1681
390.3737813357075 311.68023100763475	Cuijk	483	2	5115	12	16	0	30	3	2.3	7	0	20	NEE	30	43	37	10	4	12310	5	5707	4	10613	829	592	22	12386	44	33	10	24696	GM1684
360.4607695142793 311.1159401827483	Landerd	218	0	7036	12	16	0	31	2	2.5	5	0	20	NEE	27	44	40	5	5	7825	5	7071	0	6089	457	34	20	7507	46	33	3	15332	GM1685
468.1984464746256 558.634321661955	De Wolden	106	0	22468	12	16	0	32	1	2.4	6	0	23	NEE	28	46	36	3	5	11853	7	22635	0	9914	300	167	18	11891	41	36	2	23744	GM1690
66.32914201405863 278.13911359070266	Noord-Beveland	86	0	8597	9	13	0	31	2	2.1	10	0	26	NEE	36	46	28	9	5	3691	7	12158	0	3490	221	3561	20	3691	38	36	3	7382	GM1695
271.72836449934863 438.6759784260646	Wijdemeren	492	0	4761	10	16	0	32	3	2.3	8	1	24	NEE	32	44	35	9	4	11418	6	7636	0	10331	574	2875	18	12029	42	33	4	23447	GM1696
476.919327247586 657.4026688239751	Noordenveld	165	0	20016	10	17	0	29	7	2.2	7	0	24	NEE	30	45	33	4	4	16173	6	20529	0	13791	681	513	19	16808	42	37	8	32981	GM1699
503.41371708196357 495.6285923954121	Twenterand	318	0	10628	12	19	0	28	2	2.6	5	0	18	NEE	25	46	43	3	4	17146	6	10814	0	13032	590	185	23	16699	43	32	2	33845	GM1700
455.9120144308745 592.6567067642512	Westerveld	69	0	27850	10	14	0	32	2	2.2	7	0	27	NEE	31	47	30	4	5	9498	7	28274	0	8378	208	424	18	9586	39	38	2	19084	GM1701
389.07431749380476 286.3937382341761	Sint Anthonis	117	0	9927	13	15	0	33	2	2.5	5	0	20	NEE	26	45	39	4	5	6007	6	9976	0	4598	266	49	19	5588	44	35	2	11595	GM1702
404.14888887246116 357.64266212769394	Lingewaard	742	0	6221	11	17	0	31	2	2.4	7	0	20	NEE	27	45	39	7	4	22898	5	6914	0	19351	942	693	21	23284	43	34	3	46182	GM1705
351.0087368569905 203.36184746333234	Cranendonck	271	0	7636	11	15	0	31	3	2.3	7	0	22	NEE	28	46	36	12	4	10404	6	7805	0	8730	585	169	21	10272	41	36	4	20676	GM1706
415.8414151391077 571.5352478496154	Steenwijkerland	150	0	28951	11	16	0	30	2	2.3	7	0	21	NEE	32	45	34	4	4	21787	6	32159	1	18843	592	3209	21	21661	42	34	4	43448	GM1708
186.6175053686857 297.32635353299423	Moerdijk	232	1	15917	11	16	0	31	2	2.3	7	1	21	NEE	29	45	36	7	4	18491	6	18403	1	15918	749	2486	22	18453	42	35	4	36944	GM1709
400.3415192031966 153.23881955858184	Echt-Susteren	309	0	10311	10	13	0	33	3	2.2	8	0	24	NEE	31	45	33	13	4	15997	7	10462	0	14181	709	151	20	15818	40	36	4	31815	GM1711
24.687129392843385 217.65426659179232	Sluis	85	0	27936	10	13	0	31	2	2.1	8	0	27	NEE	36	46	28	24	5	11669	7	30716	0	11317	420	2781	20	11989	39	36	3	23658	GM1714
220.46331613697055 307.3287312863444	Drimmelen	281	0	9546	11	15	0	32	2	2.3	6	0	21	NEE	27	47	36	6	4	13472	6	11943	0	11329	766	2396	21	13397	42	37	3	26869	GM1719
338.97345507005423 303.05455658880794	Bernheze	337	0	8973	12	17	0	30	2	2.5	5	0	20	NEE	26	45	41	6	4	15258	5	9041	0	12026	638	68	21	14995	44	33	3	30253	GM1721
384.211116242446 713.2401659263267	Ferwerderadiel	89	0	9784	11	19	0	29	2	2.4	6	0	20	NEE	31	43	36	4	5	4473	5	13318	0	3658	209	3534	22	4262	46	33	3	8735	GM1722
240.12463411577068 257.4223276409877	Alphen-Chaam	108	0	9303	11	15	0	32	2	2.4	6	0	21	NEE	24	47	38	12	5	5121	5	9352	0	4108	301	49	20	4937	42	38	2	10058	GM1723
310.8040070657262 209.28985557913222	Bergeijk	182	0	10101	12	15	0	31	2	2.4	6	0	21	NEE	28	47	37	8	5	9339	5	10175	0	7672	497	75	21	9003	42	36	2	18342	GM1724
294.94951330306804 224.8664015456711	Bladel	266	0	7537	12	16	0	30	2	2.3	6	0	20	NEE	29	44	36	7	4	10177	6	7562	0	8454	680	26	22	9886	44	35	3	20063	GM1728
399.5676292949582 82.47250415768042	Gulpen-Wittem	196	0	7318	10	11	0	34	2	2.2	7	0	26	NEE	31	49	31	12	5	7236	7	7336	0	6501	284	18	19	7101	37	38	2	14337	GM1729
501.63732489157354 658.1634061392924	Tynaarlo	232	0	14332	9	17	0	31	2	2.3	7	0	23	NEE	29	44	36	5	4	16396	6	14770	0	14026	503	438	19	16884	43	35	3	33280	GM1730
493.274316683125 600.49390121777	Midden-Drenthe	98	0	34075	11	15	0	32	3	2.3	7	0	22	NEE	29	46	34	4	5	16682	6	34587	0	14182	397	512	20	16717	42	36	3	33399	GM1731
378.74028886865847 363.1774573055094	Overbetuwe	434	0	10919	12	18	0	30	2	2.4	7	0	18	NEE	26	44	41	7	4	23561	4	11508	1	19276	787	589	22	23833	44	33	4	47394	GM1734
503.05020144588605 442.6814130478987	Hof van Twente	165	0	21261	11	16	0	30	2	2.4	6	0	24	NEE	29	46	36	6	4	17406	7	21541	1	14692	604	280	19	17605	41	35	3	35011	GM1735
349.1148067242453 360.9494437518959	Neder-Betuwe	388	1	5999	14	21	0	26	1	2.7	4	0	16	NEE	25	47	44	5	5	11666	5	6746	0	8546	423	747	22	11637	44	31	2	23303	GM1740
478.8797657476976 456.07351449669426	Rijssen-Holten	404	0	9412	13	21	0	25	2	2.7	4	0	18	NEE	25	48	45	3	3	18943	5	9438	3	14027	1080	26	23	19043	43	30	5	37986	GM1742
349.5562542935747 239.65016309442277	Geldrop-Mierlo	1260	1	3101	11	16	1	30	4	2.2	8	1	21	NEE	32	43	35	9	3	19368	6	3139	1	17331	1337	37	22	19710	44	33	8	39078	GM1771
435.60784663137605 474.39691851590544	Olst-Wijhe	158	0	11399	12	16	0	32	2	2.4	6	0	20	NEE	27	45	38	4	5	9071	6	11837	1	7367	455	438	20	8886	44	35	3	17957	GM1773
552.1459719177848 477.8009511747927	Dinkelland	149	0	17571	13	16	0	30	2	2.6	4	0	21	NEE	26	46	42	6	5	13412	6	17683	0	10097	458	112	20	12832	44	32	2	26244	GM1774
137.30218545000494 382.92304959850276	Westland	1300	2	8124	13	17	0	28	3	2.4	6	1	19	NEE	30	44	39	8	3	52699	5	9074	1	44265	1389	950	24	52933	46	31	6	105632	GM1783
151.0547915730568 374.38286192110473	Midden-Delfland	402	1	4735	13	18	0	31	3	2.5	5	1	18	NEE	26	46	42	6	3	9573	4	4938	0	7620	1292	203	21	9461	45	32	5	19034	GM1842
500.659851412955 408.700951846773	Berkelland	171	0	25850	11	15	0	31	2	2.3	5	0	23	NEE	29	46	36	5	4	22224	7	26053	0	18665	654	203	19	22014	42	36	3	44238	GM1859
459.54890447797186 394.17608517595704	Bronckhorst	128	0	28351	11	15	0	33	1	2.3	6	0	24	NEE	28	46	35	4	5	18150	7	28642	0	15473	376	291	17	18260	41	37	2	36410	GM1876
387.8516978494386 133.08642076288638	Sittard-Geleen	1181	2	7901	11	13	0	32	4	2.0	10	0	22	NEE	39	41	30	15	3	46005	7	8058	1	45077	1486	158	22	47314	42	31	7	93319	GM1883
201.59881308391533 430.777896655337	Kaag en Braassem	417	1	6327	12	16	0	31	3	2.4	6	1	20	NEE	28	45	38	6	4	13363	5	7224	0	11092	574	897	22	13011	44	34	4	26374	GM1884
407.847153080928 702.7912503495801	Dantumadiel	223	0	8491	12	17	0	29	2	2.4	5	0	21	NEE	29	46	39	2	5	9536	6	8753	0	7741	444	262	21	9406	43	33	2	18942	GM1891
197.67462293247613 382.3283379293403	Zuidplas	695	2	5964	12	18	1	30	3	2.4	7	1	18	NEE	27	46	41	8	3	20582	4	6405	0	16876	1161	441	22	20886	43	32	8	41468	GM1892
413.4775970772136 216.23245416732257	Peel en Maas	272	1	15937	11	15	0	31	2	2.4	5	0	21	NEE	27	46	38	7	4	21999	5	16135	1	17905	570	198	22	21348	43	35	4	43347	GM1894
569.1699375066237 684.3151876851018	Oldambt	168	0	22673	10	14	0	31	2	2.1	9	1	23	NEE	36	43	31	7	4	18914	7	29596	0	17931	830	6923	21	19194	41	33	3	38108	GM1895
421.4221617432971 533.2472848996416	Zwartewaterland	270	0	8267	14	21	0	25	2	2.6	4	0	16	NEE	26	48	43	3	4	11360	4	8786	0	8363	705	518	24	10949	43	31	2	22309	GM1896
340.86692265087254 635.8501333426026	Sdwest-Frysln	185	0	45536	11	17	0	29	3	2.2	7	0	21	NEE	34	41	34	5	4	42183	6	83871	0	36936	862	38335	21	41975	46	31	4	84158	GM1900
222.38577129937428 398.74580356946495	Bodegraven-Reeuwijk	446	3	7568	12	18	0	28	3	2.4	6	0	19	NEE	28	45	39	6	3	16901	5	8864	0	13730	1091	1296	22	16832	44	33	6	33733	GM1901
379.56597237766766 82.03215806128179	Eijsden-Margraten	327	0	7743	12	13	0	32	2	2.3	6	0	24	NEE	26	49	36	10	5	12594	6	7841	0	10781	448	98	20	12703	39	38	2	25297	GM1903
260.55788438852346 426.40428120188824	Stichtse Vecht	670	2	9625	11	17	1	31	4	2.3	8	2	19	NEE	32	42	38	9	3	31549	5	10682	1	27796	1168	1057	22	32901	45	30	9	64450	GM1904
361.3267480586946 684.8184323689935	Menameradiel	195	0	6884	11	17	0	31	1	2.3	6	0	20	NEE	29	45	36	4	5	6899	5	7003	0	5707	263	120	20	6555	44	34	2	13454	GM1908
251.7907944142127 589.8604159093792	Hollands Kroon	133	0	35761	12	16	0	30	2	2.3	7	0	20	NEE	29	45	37	7	5	24097	5	66220	0	20186	429	30459	22	23503	43	34	3	47600	GM1911
169.430967719124 405.56199218365344	Leidschendam-Voorburg	2286	2	3263	9	16	1	28	9	2.1	9	3	23	NEE	41	38	31	14	1	35818	6	3562	1	35999	2840	299	24	38786	47	28	16	74604	GM1916
121.9530506576927 320.5167442328573	Goeree-Overflakkee	186	0	26192	11	17	0	30	2	2.3	6	0	21	NEE	30	49	35	4	4	24042	6	42235	0	20429	621	16042	22	24611	39	35	2	48653	GM1924
169.13620673488467 387.3406522423196	Pijnacker-Nootdorp	1411	1	3732	12	21	1	29	5	2.6	6	3	14	NEE	25	43	47	8	3	26215	4	3862	1	20363	1452	130	23	26441	48	28	12	52656	GM1926
227.49678447950862 354.99753835225033	Molenwaard	247	0	11828	14	21	0	26	2	2.7	4	0	17	NEE	25	47	44	3	5	14838	5	12648	0	10757	444	820	22	14374	44	32	3	29212	GM1927
145.72257113943087 341.267480394595	Nissewaard	1026	1	8323	11	16	3	30	6	2.2	9	4	18	NEE	33	42	36	9	2	41803	5	9873	1	38691	2007	1550	24	43598	44	31	14	85401	GM1930
217.67274083975917 370.49426500043495	Krimpenerwaard	369	2	14966	13	17	0	29	3	2.4	6	0	20	NEE	30	46	36	5	4	27307	5	16131	0	23182	777	1165	22	27897	43	33	5	55204	GM1931
369.08612061269224 611.5150866533514	De Fryske Marren	147	0	35166	11	17	0	29	2	2.3	6	0	22	NEE	31	44	35	5	4	25988	6	54910	0	21953	543	19744	21	25597	44	34	3	51585	GM1940
279.442905718094 457.4789688239036	Gooise Meren	1368	2	4160	10	19	1	29	4	2.2	8	1	21	NEE	39	38	35	12	2	27398	6	7522	1	25494	1900	3361	21	29537	48	26	8	56935	GM1942
405.47845114939446 337.23438376566276	Berg en Dal	402	0	8649	11	14	0	32	2	2.2	7	0	23	NEE	34	43	33	10	4	17303	7	9331	0	15494	641	682	19	17461	43	33	4	34764	GM1945
336.7915716958011 279.9111931722129	Meierijstad	434	1	18410	12	16	0	30	3	2.4	6	1	19	NEE	29	44	38	7	4	40050	5	18552	2	33611	966	142	23	39814	44	33	6	79864	GM1948
446.15114056877684 361.8875281091683	Montferland	334	0	10570	11	14	0	32	2	2.3	6	0	22	NEE	28	46	36	8	4	17685	6	10664	1	15161	748	93	20	17631	41	35	3	35316	GM1955
542.5792329600381 676.3861440820044	Menterwolde	152	0	8025	11	15	0	34	2	2.2	8	0	20	NEE	30	44	35	4	5	6181	6	8162	0	5364	357	138	21	5981	42	35	3	12162	GM1987
